"INV851324","WH654634","Rapid Zone Center","Fulfillment Center","9","New Delhi","Delhi","PROD275377","Tropicana Guava Juice 1L Carton","Tropicana","3","Beverages","Juices","1944","452","248","1492","20260627","2026-06-27","20260725","2026-07-25","Overstocked"
"INV858712","WH377746","Supreme Distribution Park","Regional Distribution Center","9","New Delhi","Delhi","PROD275377","Tropicana Guava Juice 1L Carton","Tropicana","3","Beverages","Juices","173","4","232","169","20260408","2026-04-08","20260531","2026-05-31","Low Stock"
"INV893346","WH539589","Blue Distribution Park","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD275377","Tropicana Guava Juice 1L Carton","Tropicana","3","Beverages","Juices","74","21","211","53","20260410","2026-04-10","20260602","2026-06-02","Low Stock"
"INV894840","WH910891","Golden Distribution Park","Regional Distribution Center","8","Mumbai","Maharashtra","PROD275377","Tropicana Guava Juice 1L Carton","Tropicana","3","Beverages","Juices","94","15","81","79","20260802","2026-08-02","20260805","2026-08-05","Normal"
"INV956832","WH532322","Supreme Storage Hub","Fulfillment Center","9","New Delhi","Delhi","PROD275377","Tropicana Guava Juice 1L Carton","Tropicana","3","Beverages","Juices","256","62","120","194","20260802","2026-08-02","20260805","2026-08-05","Normal"
"INV125990","WH100425","Summit Inventory Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","540","63","165","477","20260625","2026-06-25","20260629","2026-06-29","Slow Moving"
"INV142446","WH829716","Prime Distribution Park","Regional Distribution Center","3","Chennai","Tamil Nadu","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","191","48","166","143","20250917","2025-09-17","20251123","2025-11-23","Slow Moving"
"INV173147","WH377746","Supreme Distribution Park","Regional Distribution Center","9","New Delhi","Delhi","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","86","24","101","62","20251111","2025-11-11","20260416","2026-04-16","Low Stock"
"INV287299","WH237174","Central Warehouse","Fulfillment Center","2","Ahmedabad","Gujarat","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","363","96","182","267","20260113","2026-01-13","20260201","2026-02-01","Normal"
"INV291912","WH324082","Supreme Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","83","9","158","74","20260709","2026-07-09","20260712","2026-07-12","Slow Moving"
"INV320769","WH380746","Blue Storage Hub","Regional Distribution Center","9","New Delhi","Delhi","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","194","8","151","186","20251001","2025-10-01","20251003","2025-10-03","Normal"
"INV350887","WH262316","Summit Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","94","1","245","93","20260130","2026-01-30","20260406","2026-04-06","Slow Moving"
"INV351540","WH567574","Supreme Logistics Center","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","461","45","194","416","20250913","2025-09-13","20260523","2026-05-23","Overstocked"
"INV361935","WH429164","Horizon Zone Center","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","252","6","247","246","20260217","2026-02-17","20260409","2026-04-09","Slow Moving"
"INV405791","WH274389","Metro Supply Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","174","48","179","126","20260214","2026-02-14","20260411","2026-04-11","Low Stock"
"INV423404","WH112038","Horizon Supply Hub","Fulfillment Center","2","Ahmedabad","Gujarat","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","427","119","172","308","20260129","2026-01-29","20260318","2026-03-18","Normal"
"INV440864","WH922157","North Inventory Center","Fulfillment Center","1","Noida","Uttar Pradesh","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","100","15","91","85","20260515","2026-05-15","20260610","2026-06-10","Normal"
"INV448739","WH656116","Silver Storage Hub","Regional Distribution Center","11","Ghaziabad","Uttar Pradesh","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","210","4","92","206","20260409","2026-04-09","20260605","2026-06-05","Slow Moving"
"INV466807","WH532322","Supreme Storage Hub","Fulfillment Center","9","New Delhi","Delhi","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","1201","169","217","1032","20260221","2026-02-21","20260702","2026-07-02","Overstocked"
"INV479896","WH771088","Elite Supply Hub","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","624","61","248","563","20260603","2026-06-03","20260618","2026-06-18","Normal"
"INV495751","WH555884","Apex Zone Center","Fulfillment Center","8","Mumbai","Maharashtra","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","286","54","212","232","20260409","2026-04-09","20260716","2026-07-16","Slow Moving"
"INV545440","WH205907","Nova Supply Hub","Fulfillment Center","4","Bengaluru","Karnataka","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","93","24","108","69","20260625","2026-06-25","20260712","2026-07-12","Low Stock"
"INV554982","WH515011","Golden Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","443","58","132","385","20260520","2026-05-20","20260629","2026-06-29","Slow Moving"
"INV561941","WH322086","Titan Supply Center","Fulfillment Center","10","Lucknow","Uttar Pradesh","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","244","54","209","190","20260115","2026-01-15","20260501","2026-05-01","Normal"
"INV574801","WH412942","Global Operations Hub","Regional Distribution Center","7","Pune","Maharashtra","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","93","26","183","67","20260511","2026-05-11","20260515","2026-05-15","Low Stock"
"INV615326","WH212235","Pioneer Zone Center","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","323","49","186","274","20260627","2026-06-27","20260706","2026-07-06","Overstocked"
"INV625600","WH191161","Prime Logistics Park","National Distribution Center","3","Chennai","Tamil Nadu","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","211","3","95","208","20260724","2026-07-24","20260724","2026-07-24","Slow Moving"
"INV636402","WH654634","Rapid Zone Center","Fulfillment Center","9","New Delhi","Delhi","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","149","6","142","143","20260330","2026-03-30","20260422","2026-04-22","Normal"
"INV651265","WH808011","West Distribution Hub","Fulfillment Center","7","Pune","Maharashtra","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","800","157","243","643","20260728","2026-07-28","20260804","2026-08-04","Slow Moving"
"INV724916","WH642717","Elite Supply Center","National Distribution Center","4","Bengaluru","Karnataka","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","327","47","152","280","20260327","2026-03-27","20260509","2026-05-09","Normal"
"INV746867","WH526833","Horizon Supply Hub","Regional Distribution Center","8","Mumbai","Maharashtra","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","377","41","94","336","20250825","2025-08-25","20251203","2025-12-03","Slow Moving"
"INV807815","WH997546","Prime Supply Hub","Fulfillment Center","3","Chennai","Tamil Nadu","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","307","49","114","258","20260706","2026-07-06","20260802","2026-08-02","Normal"
"INV810220","WH636265","Blue Supply Center","Regional Distribution Center","9","New Delhi","Delhi","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","114","3","212","111","20260624","2026-06-24","20260726","2026-07-26","Normal"
"INV838021","WH519066","Golden Logistics Park","Fulfillment Center","8","Mumbai","Maharashtra","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","247","68","198","179","20260612","2026-06-12","20260702","2026-07-02","Normal"
"INV846372","WH662336","Unity Warehouse","Regional Distribution Center","4","Bengaluru","Karnataka","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","205","38","192","167","20260414","2026-04-14","20260711","2026-07-11","Normal"
"INV888538","WH422451","Elite Operations Hub","Fulfillment Center","8","Mumbai","Maharashtra","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","551","49","243","502","20260527","2026-05-27","20260622","2026-06-22","Overstocked"
"INV928145","WH770487","Supreme Zone Center","Regional Distribution Center","9","New Delhi","Delhi","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","27","8","85","19","20250831","2025-08-31","20260104","2026-01-04","Low Stock"
"INV942789","WH539589","Blue Distribution Park","Regional Distribution Center","2","Ahmedabad","Gujarat","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","321","88","157","233","20260610","2026-06-10","20260703","2026-07-03","Normal"
"INV953915","WH599948","Global Warehouse","National Distribution Center","3","Chennai","Tamil Nadu","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","284","67","156","217","20260701","2026-07-01","20260729","2026-07-29","Overstocked"
"INV958812","WH801474","Rapid Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","262","54","114","208","20251125","2025-11-25","20260707","2026-07-07","Slow Moving"
"INV960431","WH824586","Rapid Logistics Park","Fulfillment Center","11","Ghaziabad","Uttar Pradesh","PROD297810","B Natural Mixed Fruit Juice 1L Bottle","B Natural","3","Beverages","Juices","141","8","225","133","20250910","2025-09-10","20260715","2026-07-15","Low Stock"
"INV104169","WH532322","Supreme Storage Hub","Fulfillment Center","9","New Delhi","Delhi","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","418","104","245","314","20260323","2026-03-23","20260804","2026-08-04","Normal"
"INV109909","WH112038","Horizon Supply Hub","Fulfillment Center","2","Ahmedabad","Gujarat","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","91","20","123","71","20260805","2026-08-05","20260805","2026-08-05","Low Stock"
"INV110617","WH820221","Supreme Supply Hub","Regional Distribution Center","1","Noida","Uttar Pradesh","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","288","7","158","281","20260713","2026-07-13","20260725","2026-07-25","Normal"
"INV112118","WH636265","Blue Supply Center","Regional Distribution Center","9","New Delhi","Delhi","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","753","38","249","715","20260501","2026-05-01","20260607","2026-06-07","Overstocked"
"INV131042","WH599948","Global Warehouse","National Distribution Center","3","Chennai","Tamil Nadu","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","80","10","159","70","20251121","2025-11-21","20260616","2026-06-16","Low Stock"
"INV147538","WH922157","North Inventory Center","Fulfillment Center","1","Noida","Uttar Pradesh","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","493","143","80","350","20260710","2026-07-10","20260726","2026-07-26","Overstocked"
"INV258016","WH582662","Elite Supply Center","National Distribution Center","4","Bengaluru","Karnataka","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","582","167","240","415","20260413","2026-04-13","20260531","2026-05-31","Normal"
"INV271581","WH997546","Prime Supply Hub","Fulfillment Center","3","Chennai","Tamil Nadu","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","92","21","213","71","20260717","2026-07-17","20260726","2026-07-26","Low Stock"
"INV279660","WH686075","Titan Logistics Center","Fulfillment Center","3","Chennai","Tamil Nadu","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","311","68","115","243","20260314","2026-03-14","20260520","2026-05-20","Slow Moving"
"INV280510","WH356150","Vertex Logistics Center","Fulfillment Center","4","Bengaluru","Karnataka","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","203","0","200","203","20260705","2026-07-05","20260725","2026-07-25","Normal"
"INV292824","WH654634","Rapid Zone Center","Fulfillment Center","9","New Delhi","Delhi","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","167","14","148","153","20250920","2025-09-20","20260227","2026-02-27","Normal"
"INV309991","WH205907","Nova Supply Hub","Fulfillment Center","4","Bengaluru","Karnataka","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","87","23","111","64","20260421","2026-04-21","20260625","2026-06-25","Low Stock"
"INV310013","WH376807","Central Logistics Park","National Distribution Center","3","Chennai","Tamil Nadu","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","618","8","113","610","20260410","2026-04-10","20260411","2026-04-11","Overstocked"
"INV336568","WH324082","Supreme Warehouse","Fulfillment Center","3","Chennai","Tamil Nadu","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","208","54","235","154","20260520","2026-05-20","20260707","2026-07-07","Low Stock"
"INV337264","WH191161","Prime Logistics Park","National Distribution Center","3","Chennai","Tamil Nadu","PROD345386","Tropicana Mixed Fruit Juice 250ml Bottle","Tropicana","3","Beverages","Juices","230","34","184","196","20250928","2025-09-28","20260329","2026-03-29","Slow Moving"
